name,lat,lon,imgurl,other
Cewe Ndongak,-6.37915,106.829549,http://lh3.googleusercontent.com/CedzAcqn7gnyoZRNu2-yYKGqbBGJRDfZbbjDoaAbMdZwL7YRz3nnhGvB2WFuekGqj1llktuVtR2fDMVKyw4XZg,d0552faa79a64b5698e265bb1ce11880.16
Mussolah SMPN 5,-6.378678,106.822577,http://lh6.ggpht.com/wsjwCdhQ6KToTqeEwMq2duJPgHwOQzaB9Wo5TtBZFpeUM3Yzq99qmL71c3L8dzwtllCiVSMGFHjzs9M0GSh2,fd0b41b43a524cad8ef1e33f98b2cdd9.16
Batesda,-6.387058,106.820725,http://lh4.ggpht.com/kHNkRGiOKX-_uGq5YtqdkWUXOL7T-AxxeuqQo0b6bO_i_5dWRKRHdg_v6A16HrGeFdierL6Of9zVB3dj_viB,aed41d1f6a15499ca8a2a1ef3253b556.16
Plakat BW,-6.379427,106.829813,http://lh3.googleusercontent.com/9-up50FMFMpHhjvz7E3xF1crqUOeaSPlQSYEcWUOGuLb3ja_4hI6mNvZdjmQOEqJAfgTTjYripUe1L69FQOU,b6eba7b6f52f42b488ee469c98cb39b0.16
Masjid Jami' Nurulssyuhada,-6.387561,106.825801,http://lh6.ggpht.com/FNQby7roz3rYfAZBGmsqEOLDmAQUxPcMX8Vjx5N6UH00-Y0617QgoQyLgfx7Egbwx5wcyNXvz-IZ_LV_cVxxOg,4f9d229ebfa243e6b1f4dc1adb1c0a36.16
Topeng Hotel Bumiwiyata,-6.378424,106.829863,http://lh5.ggpht.com/0AawzuPrrGksY_nH4uDg6PecUu1GDzfrwzCsXshTG68YCvpkT78IRyFNZvf2_xObtk_xFtjmNopbfi0MSEyReA,8d0f771e3ce742ff917f6dff230ddbd6.16
Aer Mancur Bumi Wiyata,-6.379137,106.830309,http://lh3.googleusercontent.com/a8Pt_uXVCullWPpvNmgBucp2Xg7CZ_vIBkYUp-O6M-awsGr4nil6LNako74egWoAe8SzYeA_8HmcWcf63ft_,2d8b1942f5c54e2cb337753f15a318e1.16
Masjid Al Ikhlas,-6.380126,106.830135,http://lh3.googleusercontent.com/sUZK8lbSEay0Hij67vXtaQj6ewBz1qhUh0RVrJV8W4yQgxApoJmyF3_psEDbYbV-ayxgrY8jmP55jMbSDRWmDw,3dd05784d36843449541ed454103b01b.16
Depok Water Tower,-6.387206,106.837534,http://lh5.ggpht.com/jquGKeqUbv6LdhXjyw5dk7bLndlQFlzRQGJJB1vnBkIivo5VqgZSBRK7oLpKRNRwgAYp-5zLjBKAJbFMjPmD,f0b352b8e58d4eb9bb8474b1e6fca8ec.16
House Of Interior,-6.377149,106.832262,http://lh4.ggpht.com/EMXTE3d7HlBuP-5oZksG-bMy6KaMXIJrXjCapyes9dvgUUHMJIxGuhHyQ4Aq8EA1fRebT_TW4-rD2ZxtSp34,57ffa0e52dae40f893ac57f5474fcdbd.16
Star Fruit Statue,-6.37963,106.838387,http://lh3.googleusercontent.com/HL0qRoG46FJ0fM6LOL1j0TR-RWqJuqlmXLNpzysIyEmIQf65DGj5OMOlxnzLrWpp8iCh6dHnFcSk6RfP5FLh,f7943a3ff6c045219e2baa866cf0edfd.16
Green Musholla,-6.378922,106.832627,http://lh3.googleusercontent.com/52cv6UA2DgyxO7yuKmvva8UNN697cFv5igIKQj4UdOX2BM3Ah_2tjQHpapo914-MwB6BN2nUf_tTLtwilAc,6db87a5c954c49659a1c905afd535a4c.16
Portal Macan Khayangan,-6.387733,106.834064,http://lh5.ggpht.com/Lru--pCNUgdCHlLVISJerq_6Zxt6-_Idkxx6ACurB6OXbevqP3XOtLUyoQ96myQZ80thQTxSQoDbPGpqGIQY,57e5d83105c6413fb19641805c047214.16
Masjid Al-Istiqomah,-6.383078,106.813514,http://lh3.googleusercontent.com/ETwurlBZacA3kWkyGrU37NQqZCZjPbtgAUJ5AY9tkw4Bf59794OJu4jkDW7oG2JOQICvnKnM-vHWoiOY7QxbAA,a99125574f2343259852ae0fd7b8cdea.16
PDAM Jl. Nusantara Depok,-6.384517,106.814845,http://lh5.ggpht.com/KHeMVulogKVdxcWcdi8DVL9roHjPDCkqi8d2Js0WPuPwvUMvbUhw1opcxF8sZwC6lmD2pOudJdXCuQjRsze5_8lKDyt65TkMDHu3eVeHRrqCVZB8,677bfb2bdad94142a64f97d41d48f94e.11
Balai Rakyat Depok Utara,-6.384491,106.812531,http://lh3.googleusercontent.com/UJjaomZnMcL6CA1tHZ7SKxK2bo52xd0kWhsW8svYmlV_xCJuYnPT8pcXF7nC2nw46L6KVVNSfWQ65YRAvJ6n,850990e7d8d245c4bd1aeb537790b955.16
Mushola Al Ikhas,-6.381067,106.813889,http://lh6.ggpht.com/zyj6Z1xzeNPw0N_GrGu8fT1Zboi4bYTryQIXZGnKkzdF-B3-fm62o23zzsoOh6lk1wZAzUywDRbzHwI_gIi0Ww,4324bcbcac4743a5a7fb47306c5f870f.16
Musholla Al Hikmah,-6.382713,106.814614,http://lh6.ggpht.com/rNKlOoyflLtOOCIJBMs8H9TjOTJlfEMWfVRP3jmN3vbgzZuoeapYMrAIAuCh-OFFzoFf5XL2kSvDTxjK3HIy3g,05936d7fd6664e8089953c9ebaecaf16.16
Masjid As-Salaam,-6.381458,106.810795,http://lh3.googleusercontent.com/P3jHpd41mms57midP9XP_s3K5GWUEtr1ranAnEvM3exW_l4msxhp8Sy7LOpOAZkxlv7Cbb9TaMs2kIsg-NI,d7f9e0f02f1d44ccb350233dd76d3596.16
Musholla AL - Falah,-6.384661,106.814611,http://lh3.googleusercontent.com/sRIz4V-Ah89wKnJEYCRXeCn0Vd44DJpo9LCyRvAjRjxzC-GS8omESqdFv6nfwOAfadhee5-8CvPlcDm1Rdlx,380b4aca5eb34e57a23290d48666cef5.16
Musholah An Nur,-6.383711,106.817024,http://lh4.ggpht.com/esc50MCvc1IKkM6YTjKTeFLwMXLc3KC91Q4D-cj-xcXgQkCoFHKgMSAFMAKDAnv0O7k97r_cELkn7o15ka8,3f4d0fb126624d65a21b667d9f62d9e9.16
Masjid Jami Alquabaiyah,-6.385968,106.816029,http://lh6.ggpht.com/-tcYyEHgnjyA4iLuyEZj_4wL_sod9UFoDZVGunCoopb6yPapNgRjrMpPxznsix1qLHruBI3XVaq36Eg0443Njg,5fc69b5e268a4fa1a0a8de093c4d3ac6.16
D Mall,-6.387218,106.827204,http://lh4.ggpht.com/geG6ghg3dW2vGd5btwKeGBfaL0dq0b-ZQ8eNXddflO1aKNAdhatvsRh3PIv0mKBFTCnZzt5JNgQJCJc-w1E,87158965c2e84d66a358bc41e40989eb.16
Water Fountain ACC,-6.386565,106.827643,http://lh3.googleusercontent.com/0pxm4bRec1-veaMDogwtrRbnaGMxwFWvzDRyr3XCp7zexr-Rk8KO3lqv-HMJFUrpkiZX4XwV8ReT66_vH9hU,f75f0780db6840f9bcb05c1981aa2c1c.16
Tower Masjid at Taqwa,-6.378225,106.825843,http://lh4.ggpht.com/ELHInOAzIq8tpcdosTpDfMeBLFEugMFM17fHls8Qq2jgzbRJI648VdleoNAkAag6E3RDwR2iWnKcENVYsL1J,7e390aeed75c4dd39dd5d06592b8276d.16
Name Plat Masjid Al- Barokah,-6.38372,106.821905,http://lh6.ggpht.com/8I16FaGFmxrO-Tb3TejerA0llx_qqcMCZ2ruOdejvhROt-yArZF2Xm1FB0XuV2_UCq-AAtgTuIqzV8FJuLA,fcc9b41249cb4f7a857be86cbb93d65a.16
Masjid At-taqwa,-6.37803,106.826158,http://lh6.ggpht.com/OgyC2zCHktQiS6gjN5N_PS8guzXpmnLj_tVY47ob7DOxgWgHvCZtPgWV4Q18nJox9OXRH-JUQ7ounf27_tA,36ffbc34178b4608a3576d102a34ab7f.16
Masjid Taufiqurrohman,-6.378736,106.823752,http://lh3.ggpht.com/BzEgrVymhgXlsXQ2njr_VnqlKpQrzeUVeq6eedIh64CwIrSJss6N1VgIvCMN6Apd2ZQKG7HiRueGcZOquCTV,9341887cd68d4e8d96e8d1c8e848217c.16
Mushola Al Ijtihab,-6.380448,106.824483,http://lh6.ggpht.com/-gMu9emObZRY3Cq-hZmprHSC4P-L_YVi3AY71KiSHhd4NjLo8xd6gTn2K56Nzn1LP7MLSvvAi5NiyV6PfXk,661511ba5a344e18a55e7da362ef24da.16
Mushola Al Makmur,-6.378573,106.821243,http://lh5.ggpht.com/OCrvT6X1vDKGXmfWrUCilBbPgr4FZi2D1KgPL4EmpJwPHdb3Qxp0M327-mok-4RadCB6OeOvaQkXdNEUF7ze,26e714f149ca4e2da5792719b77208de.16
Masjid / Mushola Nurul Iman,-6.377294,106.820323,http://lh3.googleusercontent.com/3AAmPAmzNtuVe0RRDDLj2EkUq23mdo2jK86CezL4_NB-TBhRTKXuZRBLhaZ_OX8Be7ofessbFFswXX-2HfAgOw,06046a41b9fd4098afb81e6b9663940c.16
Indian Mural,-6.376909,106.832607,http://lh3.ggpht.com/hP9g4QgzpP5B4nsmIZ8ZNip_6_prC3L6gynMZucETIeoeoy0UHxGaMAwmNFWcYoGKyZD0C-4eYnexgJDV4_o,0b5d6ac4549b49aaaf349c25e590affd.16
The Art Of Ballet,-6.377746,106.831228,http://lh5.ggpht.com/lvWGxb5NHAyiMB4PN22vSYVLOK8o4_huqOGDEGKShgVq15-X_fi_2vnuyq10AqHKTJjbPbAD7DJp_3AB5T8v,4dc0a89a7f6d4fadb05434e301748efa.16
Masjid Al Barokah,-6.384493,106.838315,http://lh4.ggpht.com/P1tMjMj1i4ML8R3yb2MUe1mDTduwJzMEDCvbwkhJbtYXIhpVE7hFphsyVGpVuyDtlddykEyVH0MrnLTz6BSR,634828b703df485d94ae83b8358ee698.16
Fame n Famous Fountain,-6.382046,106.830173,http://lh5.ggpht.com/dFQ9j9ySwoK7wq-KAERIMIXub7Jss5FQy8NpqHoUHCJMZ99yxyXa-vt8XAFbwGUfv2wE7C6Jnec68DVjDXO1xg,e2bafb567942432caa059ed6faa488b8.16
Kincir Angin HB Margonda,-6.381455,106.83044,http://lh3.googleusercontent.com/sjWDXvZkup4hp4o_Tvua3fQ2863K18sU8h5Tae2DCToso7bOh9hnd2BcNEejUbo5uGmkyRbrSt9mUXJ7xvG8,0628edac888f40659c8019f4d56bba0a.16
Kangaroo Statue,-6.385712,106.951675,http://lh5.ggpht.com/AvQQwVqCPrhQrbTVCGadoROwKk10_oJTx1e_ySWD3BStc_9OP3LrG-SACtD8sv68T9RRJStTpHlVAdylqVWEog,4e099f958d1b4cd396c2317f4100a060.16
Pesona Monaco Gate,-6.386757,106.951886,http://lh5.ggpht.com/UqSNCar-4ZdDmP54kpgVJ2wXvxN07AKHYJDKGaSYepl7jbPAjJVlBu9rQdxnucw7VT4MbVayQG6sj1LDkRZtEQOTaBcLkyFSAzYYAcVp2g5vuYg,4a6bef97e70d4a51bdf69f0ae0f3b576.11
Aborigin Statue,-6.385738,106.952021,http://lh3.ggpht.com/X2aox00JnXQgz73sNl5RMtG3EscGngzAcaKNH4MeyGFbu4YCUWQivDkb4yW5smcyP1Wqu14dU_N6EGcr8JdD,ef72f1c79f424094b0a8a02a6b553f77.16
Man with Staff,-6.38585,106.951815,http://lh3.ggpht.com/Int0R-q5jv62bOssq6puo_Wi_s9VPE9Qc9TXdwllGKQxnKPPXDrWXUHnEcMMCqUcr9PlUdLwkqG9m4SBZLP7Kg,94302fc86fdc498da2f5a7b6bcd876b5.16
Masjid Ciangsana,-6.378988,106.94235,http://lh6.ggpht.com/QIVftn2t_PaFEZp6J-o9AIS7zYrshqX3HKnZFjy1OcEr7Mn41XaOoRtyI-F__MzPB41DwzhniWyeXQhpDs2QBw,d3590127222a4ad3b00f05809ceb6f19.16
Liberti Statue at Kota Wisata,-6.386743,106.94753,http://lh6.ggpht.com/fe9oecykznIA0ou90EXR8CjB-__d_UfmsgyAJU2wFwr19zlAMRnCObM0w-WzJB6Sb3TwyFuq7ovTMrZR9p-y,5608029e76bb40e2893981366f282217.16
Indian Statue,-6.386591,106.947913,http://lh6.ggpht.com/UQ2M2LQMI0kgUCUjJFoHDEY6vBQCHzL2Vl17RP_CmWNX3oDbcGYKw4BJRBih4d3KX7NZnGxWBORyxpya-8E,657af8700a4f45c88efce19d250fa8a0.16
Welcome,-6.38619,106.951664,http://lh3.ggpht.com/K6F58YBGEYEA-Z9kU4fiFaXNcKqxyYWOvl_OIw10yPptXH2g1pZs2o2gaSSx_OojTHriAek7AkV0xzLfkdg,f3758b9870a54dab82084f3d66e05bf9.16
The Totems,-6.386198,106.952018,http://lh3.ggpht.com/NSJRkEkpPgUD_nThwYZk-U9wYxJlfCKbKM--EUwiRtVhUZxmPf3-MBxu4GKnF6nRNcyI93RNf1OIz9NPKh_T-A,b414d62ab9f041c2a5955b67bf059ba6.16
Cowboy Statue,-6.386952,106.947352,http://lh3.ggpht.com/rHM15WpTzA7BGaKUwYN041wCVD7cIb9EfG1K63dmBbmi6TfJHPcxwn17LUa5UXuxPznsfSa2LXfmjQ0kVDkS,8901be19d4d04d5fb2c5f82c778d665b.16
boomerang statue,-6.386244,106.951906,http://lh3.ggpht.com/LQu4IcvCvUuvDc4wHblWMAIityQYmSTFdDNC5w9a-dSPRn_ySfsgB15bStt9bVxA01OyDzogn8JpzN2IYYupgQ,8dba2ca8f1094c0394402ed8b87ace89.16
Wayang Griya Nusantara,-6.385645,106.937225,http://lh3.ggpht.com/LcM05_RgX8bqWu_vlyWRvASHluJcSi6fxhZvBFwbdRRE5qw3xNod0sATpcHLrcazop9voXFgk9ZcI35ihtWdig,cbad883bfe204574854aa4d9ef833fab.16
Mushola Biru,-6.385232,106.940087,http://lh5.ggpht.com/H9xCZrpZhNZIC3jtYb6P358PpzzKFa0UkSYB0Q54I0HvCR3omVxlZmL0citUuz5oom-iwN2LmAoScINbGs2v,fc5f3c9827fa4e81b529d9032ce93e5e.16
Gazebo Perum Garuda,-6.396703,106.718719,http://lh4.ggpht.com/koRX5WVFIXqPWciaGHHq_oBNXsfaEBTshmKsqZQmzZ8IRlGMXK71Z8LGx9VuI29TNGQKyC2tuaNCNABn3xDGlg,0a51a81dd95142c3b7106e30c6ffeeeb.16
Masjid Jami Nurul Iman,-6.394311,106.720154,http://lh4.ggpht.com/eK58BIs5PWQVwY_fSouxNw1cT6uVV2bImieNM7NJ_4Bcw9gu_28AMMXcy_rZtTlbudyO4nraBp1Vkhw8-Lqn,b1f62e37190f40699b200dfd0dab528d.16
Smiling Wayang Statue,-6.397977,106.718467,http://lh3.ggpht.com/oldqtkN6p7Y0r86PLUxaYOUH2VVaZrYfKzyLoFIDCikbsqJ1F5OSyq9DSTEP4x0GvMQFF5xdZK7fivrKJxaWGw,b78ddefa5f46445ea3166e3d86380d2c.16
Mushola An-Nur,-6.395352,106.718031,http://lh3.googleusercontent.com/dtwZYkcz8Alv1OYM64VWfTkQZgCEV3YimM4QpnbE6YsfmVWCoRhuWmvvEiIs5KTBn8IMZKo-Jx7xIfTCakdk,c8f1636f4509454d93047101cddb7f1b.16
Mural Kodok Belajar,-6.397774,106.717929,http://lh6.ggpht.com/M_fs_X6VTuhzmNI7iuk5HvE8Qxk2_5V4CEEDeLe1eVM-cbt9QwNcZC49y2QBai07hijI4GsYBvtP1K5CY8Y,6b37d291b447422aa7a2b6b73b60b388.16
Musholla Al-Ikhlas,-6.39718,106.719656,http://lh4.ggpht.com/6UJK-5OuX5IoP02fXHU7C27F42w7Sd7bIph8FTpY8BP4kMfbmqUQu2svDjcmH78fos4I6E9rlDJlVWSZS_9K,f82491479b9945d193a0fe4da1373342.16
Mesjid Puri Bali,-6.395973,106.736539,http://lh5.ggpht.com/PNdlfssi71ZWgINEk_nGz4Gy5exprm-vllCRvooGodszvBCRYhrkrEQNCdI4Eimnrnj45A_4TLGDkC_l98Zn6A,16d29270eb8145b48b8ee0abd1d943c5.16
Masjid jami Asshurur,-6.392444,106.633784,http://lh6.ggpht.com/BH2wzvVGm_DCIVbDAK7A0FRWkDL-xdIVmkQaODAnEaG5Ssp3EHADZQ33E9_lFtFsSO4SIaXVYgE1ReBM_hcb,95d7fdf682914a759c59629a2edb118b.16
Ayam Suharti Pool,-6.379435,106.921843,http://lh4.ggpht.com/pVUCP_j915y0gwsipSSbEyydsMcu_2s5etVr0wD1x6H_rBIX_dk8B8nBfgwGM4UbZDeoM2qf6YV6BQCR0Zz1yA,c0261ba0adf242bd9d8d04a3e6c75714.16
Ball to Ball,-6.382153,106.924851,http://lh3.googleusercontent.com/uDDsEKgumN6O0lv8c09qSL_3-Ww3PF9ZzQgxg-aL8V5xBTtfNZMuBLD1ZvnrSL5_bvrFD41sxJfsz1UQBLdN,9ee5d034b45f44bfadbfd80e2380dae9.16
Kuda Ciputra,-6.384537,106.925005,http://lh6.ggpht.com/JYo_5iKGijk3hpqWLudJ661e1cOqIVDRIA99YHRFiMDK1S8WFKwDxNM2R1SeaahbFTwhOhh6ux69Znz0K95m,03ca9a92a4d54205a6ce87f172d3ba16.16
Mesjid Citra Grand,-6.382808,106.923042,http://lh3.googleusercontent.com/FdbhRmU-R-XfETYt2PXiTDrAZqdEcdZ-I7IAb8I9KehNTXoEg4ag1xJ92vRNaVe6Sx_OJpgUc8ICSKhTF1U3,c1fa815e3d7241c6ac5314b98df7d475.16
Citragran Gate,-6.381773,106.924335,http://lh6.ggpht.com/5T5mFzvSO0cui9g1cQhDstv74w6JqpqCqfbWmzkLP3LPzyf3Smtm4AoXWRwbJKs6j2l4aK1rG5XvL9AxQOqlP_Ds_xTZ1ODRAhJb7uwzDrmD0P5K,cacaef8c46da4d68b062c36dd12d4449.11
Gereja Pouk Citra Grand,-6.382921,106.922502,http://lh3.googleusercontent.com/E-P9b3lGj5Ao2YRVfwsJI06Mtx9nNMYoQXn61bpESpfKHJdnGzPyu9ROzH_tNVdO9VimQHyj-oTbd2eZSRbN-A,1b23c103e843477a9c5cdb5ae1a7e9ca.16
Ace Hardware Statue,-6.379032,106.92064,http://lh3.ggpht.com/vtGnakl7nsY3EfqSlYCtWRchZb9IQR0jtC7zCDvjgGtIuTyn5QxUOZoQouSCyetjaY9Pjy_kJBPnvg1K3ge2,b48a4c605570476985bb96b715bde905.16
Jalan Cibubur,-6.379268,106.921742,http://lh6.ggpht.com/7vRZJorFwP8yzAHIkO_Dbn9zZk3jXpJ6kXjYpoJTfLxlnsvKKYc8Pg5eBZy3qIOu9OoLF8hCg1TQJA2U8XzFLg,2a75ed048e1346d6beea05e36f993704.16
Water Fountain Kolam Renang Citra Gran,-6.386911,106.925981,http://lh3.googleusercontent.com/k3xaYowY7AKb_3QfUMga9JelwifUYV0G4YNuHlvwW4g6Bs3OaErlpHDwsroz8bQfkIHrhxoG8k21o9-SiQ08,01ad15fd268a4ef5aa634db7b691a7bb.16
Patung Jerapah Orange,-6.382981,106.924583,http://lh3.googleusercontent.com/1COA2ObGUPToxVSDGXsv-YiCVWklRCNdHpMskUicN3pGfrzKvAV0XbV-d9pe7uuHQPe1B2eh6yrudjzzlkTn,a42e384bce3744dcbf210cd28c35e411.16
Masjid Al-Muhajirin PSC,-6.377974,106.900905,http://lh3.googleusercontent.com/Zl-MZ4yU0odogD7kxvpA_grhluem0706HTJ42sVTIDwBYeM10foathSuwfB_2g1Fuv5F5dX2L_mKAH6TTVQ,760f927a62d541768ad6fb0d157bccea.16
Palang Masjid Silaturrahim,-6.379555,106.913102,http://lh3.googleusercontent.com/GcnLNvmxGeXPLRiLzj_L7BtkaDOccX34yOPGpJtY0Bun9ruq-8cYlI8mkgKNwu_tJ-9aN9pS-9HXOL2DzVVC,a89dc3d874964afa8d3ccce1314664db.16
Patung Emas Perempuan,-6.376937,106.918356,http://lh3.googleusercontent.com/KhNYD6RmpO5F4MIrHPXVXBpKVZ0cZUjh7J1HRXulOrsHHb7Zu6B_QuDVHydoGvaRM_W3CICvoENJ3CXbgu0,eb0ef420f4c74f65a641d07821df3f04.16
Kawasan Niagra Citragran,-6.381906,106.926784,http://lh4.ggpht.com/ABSU_GlSbwsw8SzHMxZtiSKWDjF3vTuWRAvH2swdzuSwMu0cMZijEeWol0sqZufvl4mWat_kYbfxWY4MtXg,cec5e173118449fe88c4e97c18fce3aa.16
Flying With Me,-6.387506,106.921557,http://lh3.googleusercontent.com/_0pxG1sXQ62NlngqjExDQxo4vh9dzC9ZV9EPFxqQNevkdmNiGN8YQVsf90McWR3AEtqZe2JnzEH3whcC1Zg4,7882c4ffcc144fbc9502c7f5b12c6cbf.16
Bakmi golek Backyard Fountain,-6.380376,106.922252,http://lh6.ggpht.com/rwLugD5GfrRW8QyOE58IGiUew19SE_E6OJduqlkysvHDYsMXvX4tjjtkZcruJ3viLUW4_nKnqU00gvXLPj0,8e42afd8b5944aaab5d180ea94f8ce46.16
Golek Fountain,-6.379906,106.92255,http://lh5.ggpht.com/aIpt9iyJV2hFf5h8YIlJqLODrT3nfSzbNnoxV_eTT0Ce95l2RKm-eFWBaFlo1-ZRH7MXrGDnauFU-j5g4j2e,86dee08d621e4278a9eaf2df6cc33204.16
Family Park of Cibubur Country,-6.387484,106.925796,http://lh3.ggpht.com/cTxz1q4kIM9KIOcy7GVhFMGHGLpiBy2lWEW9j5F7UEFVXPldnIAocK66cD51hll59XynTVG4g8-RdDj_-k82,8a3a7ab42ad34addaa2322aa3eb239a2.16
Mushola Al Choirasni,-6.381443,106.92461,http://lh3.googleusercontent.com/QARTiadtZxqnzS3Lcr0S1AiI-QRrTySHjZagaVh3k1p6Kt-lT0zDNYBJNIY4U_X8qLriG11MpXWBFfxnVB-Z,08b3b40bcfd047bcbd631c10984d1311.16
Cibubur Town Square,-6.378275,106.920386,http://lh3.ggpht.com/84BQZNxaiaVNjNOYL1cANW_0u2FmOeifYl2tEg9JztRznzpgXLuvHag-zlNBIKZgWJYrMOqLp7pseFquBaVr5dAprRhkI38fRb0epX2AGkBvopQE,a99a450c5c0949f2a553086d35cdd4a9.11
Mentari Ciputra,-6.384205,106.924357,http://lh5.ggpht.com/MbisA8mAFuLA-q6ct2vdmcAYQROoj0SmxU8lA8wCF-0f3lXAKPBSyefh2CwIYxewjai6F50Oxp2OIgQhj8Mq,91f86290b379426691c81c34219ac4d2.16
Robot Baymax,-6.382967,106.926577,http://lh3.googleusercontent.com/rZRmUIuAzWvhIkzcnJ-hETJjfzIAddne9Oani3mD9wtGuYQSoPEig_xloGK2MILJITRj_z_FDnHVg__l6koc,b5b7863bf29d41a891491c36f42945e5.16
Ace Hardware Cibubur,-6.378614,106.92002,http://lh3.ggpht.com/l76Lj7iETSfdVA3Eu4tESMuJ46jhCiMW9UtMAXamTCNcY1b6d4tRkJOKeOsiputLiEdKG5uu39Xuf4Y0v-1P,6c113f7370d64ae1b53b38b16dbab1ae.16
Playground Dongkal,-6.38627,106.898288,http://lh3.googleusercontent.com/r18TSU-4HqaK8ibZ470JS5LJc-myzO8x6OCjZajT0qR7-i0gQHafylrQFKrzr9XhOkMlYXelIb0hCEywcsg,d5fdac24c8e8454dbc4e3791351eb398.16
Masjid Kubah Hijau,-6.376991,106.902447,http://lh3.googleusercontent.com/veMQE7Uz-bQZ2lYrX9dVtxqYm0h0gHj9t-89YoNq_YbjllB5kYpxB9wTwZqxyn-ZJJU7taJajHrNOnA0wAIW,6c7ab24125544bf7b0ed3da04e5fd94d.16
Masjid,-6.386625,106.911803,http://lh3.googleusercontent.com/IkS9sJAv2KN4hMXK4rBYCAzS9-slNNM1LRHFVhycXH2zhE2im2xHQXQb95PqSdvG_Mo2XLLXVw7F6GcLOjI,340ae9c6621c4261bcff85efc4be605c.16
Patung Wanita Ace,-6.378978,106.919884,http://lh3.googleusercontent.com/VR8-IPp-QhYi4OGNB56MQV5M_TrDINNZqjL49FlIr-1QWD9U2eiwy8RljbLI3QD1LZJ1krdHRMHUkkTM0z3z,8960095c798740168389a154c8752952.16
Musholla Jamiatul Mukhlasin,-6.390571,106.775863,http://lh3.googleusercontent.com/3BgYNbd90FiSrWsKgdWk5TaXkgM48h9xweikpT9eDmWmC32Ab5BctQFXxitweAZfzuyI1fQB-Is67IJ4Tzb4vg,debc3d8204e64aa2a45e1f4a8e3e37d8.16
Masjid At-Taqwa Arco,-6.397923,106.778185,http://lh6.ggpht.com/E3d9RXDbJHwOfiklyyXTjDrGQt-_rGQQYHVfFvBbNmUU2y0GwuO3_7RwC2x6V5zMY2eK_lYmguVtu22Guul0,c071beff97434f54985e55c17232f519.16
Relief Puri Bali,-6.399047,106.740304,http://lh5.ggpht.com/3wbIB2d4B2u0Aih_XOo_ur0pi52Z8bjDyjly2uDgvMzuwS7n6HYQv92KiGKqEFRf05QGEUKBDYef_fyYwNkA,38182b7e5391467bb55fa7c621f4be58.16
Kantor Pos Bojongsari,-6.396857,106.743304,http://lh3.ggpht.com/2hFtr_teSEBQVV_vXhMs_hqYT_G4tt5qOz48FrSCGSdHyimilJLXK81lN1jtkZzCqxjiaZfRS_6jM7Dlz6o,54b26de0d851415d845893c93e98baf6.16
Tower Masjid Lazuardi,-6.397275,106.774652,http://lh5.ggpht.com/fPmt1sfMv_WA0zs_3NL_wtwkI9WMMXt_Ppz4tiFxQBDjoL2NkSOx4XpTSLufFzVlNOgWb2W5UdbUYN_dy35m,c3691bffdb6e4452b261cd62558727aa.16
Komplek BDN Sawangan,-6.395862,106.781516,http://lh5.ggpht.com/qCA1m-3kcQggASDyvIrjGPOYnT7mDKw1nB-2nvzaJM43ctlyjseRJpzOS4Vl8R2k5ahcf7FatDC_xtW4nhY,2199f32bd12c4b68a96258af5e20af9b.16
Gedung TPA AL-BAROKAH,-6.397737,106.781321,http://lh3.googleusercontent.com/4FziHdufs4k_uZazw-SeGTYF-qEuds97M_DXQrcCkuoJSDrGvEtxj0aIlPXahg3DP9Mk9ivZG62N-WsCld_F,5f31bd4e7e32453fb39b4e35a65182d0.16
Toms And Jarry Murals,-6.390765,106.768177,http://lh3.ggpht.com/tiFtQcOVJyEtdK9E2-Y_o8cWbQLht99-6nWvLyUjGreJCAGUDhCDeBqhQQF-ajKukxLDP1QN_VibzkX8mUI,66b351f2ce374a90b06725d4d95d363c.16
Love Water Fountain,-6.389994,106.744629,http://lh4.ggpht.com/JKi7rjT5nLhAc6vOpPr1RYPLFqDm1Jbb8WJAiWnaAYReU12X5oD3t6CXj-nJ4XNa7CfiiAOC6iAMeT05ubkn,94a8287957604cf4baf9827836cb83f1.16
Masjid Raya Al Amanah,-6.395408,106.743037,http://lh4.ggpht.com/yjKa9tnObw3GWmrWv3WzDC3tDqKAf_IeNGbW2hbsSO90mHN5CgYpEfEGDDqYP3PZ9OOfCbDwSyexNTJGOo2KRw,51909d82e3e14ad99f129d2ede57fee4.16
Alhasra Mosque,-6.391067,106.744159,http://lh6.ggpht.com/VjS6nWJKBcC72g3zQiSmi3r91fSD8ym4kRwHi72s4V8MX9SvImCMmhfeAMouXikXiUv4M9cYy-5pK2tG3OW7MA,3d5d6b1fa7564f509bd6bf36efcdd9fe.16
Tameng Raja,-6.395395,106.774498,http://lh3.ggpht.com/jB38V-Jr_ij0yX36s5HnKXNLvcgU-c13T_VU-rPz5Ck1HD4kUlM9W1Q-ay9IWv9E-MTrmKHbvkLVVernCOY,68b75157a4414d78b4d71367208e09cf.16
Masjid Jamie Darul Mu'minin,-6.393314,106.776542,http://lh3.googleusercontent.com/D4Q4bnutMhBb0H2Yrp_Yb9cQxlRkPTGuaLkltmB-_YbsZzK6_XMdXlzcUzu66gMpDY2IE06ALXFIbaIDwspn,95668857018443bf9767ebb2a15ea983.16
Masjid Al-ihya,-6.388198,106.774922,http://lh3.googleusercontent.com/sO7MQfuVyoQ4QKesENv9sT9Y8nI0LKH3Odo4dfDFwbLiyM1j4v9_rJM7XsW5QeIkUj8M3rNx7rvI8W-47YMXXw,ff525db1b09b40dd90bada1ca4c26fb9.16
